,subject_ids,Img1,Img2,Img3,Forest,DTO,subject_set_id,choice
129,74385140,C027_SD006_R1_SH_IMG_0154.JPG,C027_SD006_R1_SH_IMG_0155.JPG,C027_SD006_R1_SH_IMG_0156.JPG,South Hammond,8/26/21 9:42,103437,TURKEY
130,74385141,C027_SD006_R1_SH_IMG_0157.JPG,C027_SD006_R1_SH_IMG_0158.JPG,C027_SD006_R1_SH_IMG_0159.JPG,South Hammond,8/28/21 1:45,103437,DEERWHITETAILED
131,74385144,C027_SD006_R1_SH_IMG_0166.JPG,C027_SD006_R1_SH_IMG_0167.JPG,C027_SD006_R1_SH_IMG_0168.JPG,South Hammond,8/28/21 1:57,103437,DEERWHITETAILED
132,74385145,C027_SD006_R1_SH_IMG_0169.JPG,C027_SD006_R1_SH_IMG_0170.JPG,C027_SD006_R1_SH_IMG_0171.JPG,South Hammond,8/28/21 5:05,103437,DEERWHITETAILED
133,74385147,C027_SD006_R1_SH_IMG_0175.JPG,C027_SD006_R1_SH_IMG_0176.JPG,C027_SD006_R1_SH_IMG_0177.JPG,South Hammond,8/28/21 8:33,103437,SQUIRRELGRAY
134,74385148,C027_SD006_R1_SH_IMG_0178.JPG,C027_SD006_R1_SH_IMG_0179.JPG,C027_SD006_R1_SH_IMG_0180.JPG,South Hammond,8/28/21 9:51,103437,SQUIRRELGRAY
135,74385149,C027_SD006_R1_SH_IMG_0181.JPG,C027_SD006_R1_SH_IMG_0182.JPG,C027_SD006_R1_SH_IMG_0183.JPG,South Hammond,8/28/21 10:25,103437,SQUIRRELGRAY
136,74385150,C027_SD006_R1_SH_IMG_0184.JPG,C027_SD006_R1_SH_IMG_0185.JPG,C027_SD006_R1_SH_IMG_0186.JPG,South Hammond,8/28/21 13:33,103437,SQUIRRELGRAY
137,74385151,C027_SD006_R1_SH_IMG_0187.JPG,C027_SD006_R1_SH_IMG_0188.JPG,C027_SD006_R1_SH_IMG_0189.JPG,South Hammond,8/29/21 8:22,103437,SQUIRRELGRAY
138,74385152,C027_SD006_R1_SH_IMG_0190.JPG,C027_SD006_R1_SH_IMG_0191.JPG,C027_SD006_R1_SH_IMG_0192.JPG,South Hammond,8/29/21 22:56,103437,DEERWHITETAILED
139,74385153,C027_SD006_R1_SH_IMG_0193.JPG,C027_SD006_R1_SH_IMG_0194.JPG,C027_SD006_R1_SH_IMG_0195.JPG,South Hammond,8/30/21 11:58,103437,TURKEY
140,74385155,C027_SD006_R1_SH_IMG_0199.JPG,C027_SD006_R1_SH_IMG_0200.JPG,C027_SD006_R1_SH_IMG_0201.JPG,South Hammond,8/31/21 8:25,103437,SQUIRRELGRAY
141,74385156,C027_SD006_R1_SH_IMG_0202.JPG,C027_SD006_R1_SH_IMG_0203.JPG,C027_SD006_R1_SH_IMG_0204.JPG,South Hammond,8/31/21 11:01,103437,SQUIRRELGRAY
142,74385158,C027_SD006_R1_SH_IMG_0208.JPG,C027_SD006_R1_SH_IMG_0209.JPG,C027_SD006_R1_SH_IMG_0210.JPG,South Hammond,9/1/21 4:20,103437,DEERWHITETAILED
143,74385161,C027_SD006_R1_SH_IMG_0220.JPG,C027_SD006_R1_SH_IMG_0221.JPG,C027_SD006_R1_SH_IMG_0222.JPG,South Hammond,9/2/21 7:00,103437,DEERWHITETAILED
144,74385163,C027_SD006_R1_SH_IMG_0226.JPG,C027_SD006_R1_SH_IMG_0227.JPG,C027_SD006_R1_SH_IMG_0228.JPG,South Hammond,9/2/21 7:06,103437,DEERWHITETAILED
145,74385164,C027_SD006_R1_SH_IMG_0229.JPG,C027_SD006_R1_SH_IMG_0230.JPG,C027_SD006_R1_SH_IMG_0231.JPG,South Hammond,9/3/21 1:52,103437,DEERWHITETAILED
146,74385166,C027_SD006_R1_SH_IMG_0235.JPG,C027_SD006_R1_SH_IMG_0236.JPG,C027_SD006_R1_SH_IMG_0237.JPG,South Hammond,9/4/21 0:30,103437,DEERWHITETAILED
147,74385168,C027_SD006_R1_SH_IMG_0241.JPG,C027_SD006_R1_SH_IMG_0242.JPG,C027_SD006_R1_SH_IMG_0243.JPG,South Hammond,9/4/21 3:52,103437,DEERWHITETAILED
148,74385170,C027_SD006_R1_SH_IMG_0247.JPG,C027_SD006_R1_SH_IMG_0248.JPG,C027_SD006_R1_SH_IMG_0249.JPG,South Hammond,9/4/21 13:39,103437,DEERWHITETAILED
149,74385171,C027_SD006_R1_SH_IMG_0250.JPG,C027_SD006_R1_SH_IMG_0251.JPG,NA,South Hammond,9/4/21 18:35,103437,DEERWHITETAILED
150,74385172,C027_SD006_R1_SH_IMG_0256.JPG,C027_SD006_R1_SH_IMG_0257.JPG,C027_SD006_R1_SH_IMG_0258.JPG,South Hammond,9/6/21 6:51,103437,DEERWHITETAILED
151,74385173,C027_SD006_R1_SH_IMG_0259.JPG,C027_SD006_R1_SH_IMG_0260.JPG,C027_SD006_R1_SH_IMG_0261.JPG,South Hammond,9/6/21 7:08,103437,DEERWHITETAILED
152,74385175,C027_SD006_R1_SH_IMG_0265.JPG,C027_SD006_R1_SH_IMG_0266.JPG,C027_SD006_R1_SH_IMG_0267.JPG,South Hammond,9/7/21 9:39,103437,SQUIRRELGRAY
153,74385176,C027_SD006_R1_SH_IMG_0268.JPG,C027_SD006_R1_SH_IMG_0269.JPG,C027_SD006_R1_SH_IMG_0270.JPG,South Hammond,9/7/21 10:07,103437,SQUIRRELGRAY
154,74385179,C027_SD006_R1_SH_IMG_0277.JPG,C027_SD006_R1_SH_IMG_0278.JPG,C027_SD006_R1_SH_IMG_0279.JPG,South Hammond,9/7/21 15:36,103437,SQUIRRELGRAY
155,74385180,C027_SD006_R1_SH_IMG_0280.JPG,C027_SD006_R1_SH_IMG_0281.JPG,C027_SD006_R1_SH_IMG_0282.JPG,South Hammond,9/7/21 16:17,103437,SQUIRRELGRAY
156,74385183,C027_SD006_R1_SH_IMG_0289.JPG,C027_SD006_R1_SH_IMG_0290.JPG,C027_SD006_R1_SH_IMG_0291.JPG,South Hammond,9/8/21 15:43,103437,SQUIRRELGRAY
157,74385184,C027_SD006_R1_SH_IMG_0292.JPG,C027_SD006_R1_SH_IMG_0293.JPG,C027_SD006_R1_SH_IMG_0294.JPG,South Hammond,9/8/21 17:30,103437,TURKEY
158,74385185,C027_SD006_R1_SH_IMG_0295.JPG,C027_SD006_R1_SH_IMG_0296.JPG,C027_SD006_R1_SH_IMG_0297.JPG,South Hammond,9/9/21 8:51,103437,SQUIRRELGRAY
159,74385187,C027_SD006_R1_SH_IMG_0301.JPG,C027_SD006_R1_SH_IMG_0302.JPG,C027_SD006_R1_SH_IMG_0303.JPG,South Hammond,9/9/21 18:46,103437,SQUIRRELGRAY
160,74385188,C027_SD006_R1_SH_IMG_0304.JPG,C027_SD006_R1_SH_IMG_0305.JPG,C027_SD006_R1_SH_IMG_0306.JPG,South Hammond,9/10/21 14:19,103437,TURKEY
161,74385190,C027_SD006_R1_SH_IMG_0310.JPG,C027_SD006_R1_SH_IMG_0311.JPG,C027_SD006_R1_SH_IMG_0312.JPG,South Hammond,9/10/21 16:55,103437,SQUIRRELGRAY
162,74385191,C027_SD006_R1_SH_IMG_0313.JPG,C027_SD006_R1_SH_IMG_0314.JPG,C027_SD006_R1_SH_IMG_0315.JPG,South Hammond,9/10/21 18:35,103437,SQUIRRELGRAY
163,74385192,C027_SD006_R1_SH_IMG_0316.JPG,C027_SD006_R1_SH_IMG_0317.JPG,C027_SD006_R1_SH_IMG_0318.JPG,South Hammond,9/11/21 9:50,103437,TURKEY
164,74385193,C027_SD006_R1_SH_IMG_0319.JPG,C027_SD006_R1_SH_IMG_0320.JPG,C027_SD006_R1_SH_IMG_0321.JPG,South Hammond,9/11/21 11:43,103437,SQUIRRELGRAY
165,74385194,C027_SD006_R1_SH_IMG_0322.JPG,C027_SD006_R1_SH_IMG_0323.JPG,C027_SD006_R1_SH_IMG_0324.JPG,South Hammond,9/11/21 14:53,103437,SQUIRRELGRAY
166,74385196,C027_SD006_R1_SH_IMG_0328.JPG,C027_SD006_R1_SH_IMG_0329.JPG,C027_SD006_R1_SH_IMG_0330.JPG,South Hammond,9/12/21 12:24,103437,SQUIRRELGRAY
167,74385197,C027_SD006_R1_SH_IMG_0331.JPG,C027_SD006_R1_SH_IMG_0332.JPG,C027_SD006_R1_SH_IMG_0333.JPG,South Hammond,9/12/21 14:26,103437,SQUIRRELGRAY
168,74385198,C027_SD006_R1_SH_IMG_0334.JPG,C027_SD006_R1_SH_IMG_0335.JPG,C027_SD006_R1_SH_IMG_0336.JPG,South Hammond,9/12/21 17:53,103437,OTHERBIRD
169,74385199,C027_SD006_R1_SH_IMG_0337.JPG,C027_SD006_R1_SH_IMG_0338.JPG,C027_SD006_R1_SH_IMG_0339.JPG,South Hammond,9/12/21 18:45,103437,MINK
170,74385201,C027_SD006_R1_SH_IMG_0343.JPG,C027_SD006_R1_SH_IMG_0344.JPG,C027_SD006_R1_SH_IMG_0345.JPG,South Hammond,9/13/21 10:51,103437,SQUIRRELGRAY
171,74385203,C027_SD006_R1_SH_IMG_0349.JPG,C027_SD006_R1_SH_IMG_0350.JPG,C027_SD006_R1_SH_IMG_0351.JPG,South Hammond,9/13/21 16:41,103437,DEERWHITETAILED
172,74385204,C027_SD006_R1_SH_IMG_0352.JPG,C027_SD006_R1_SH_IMG_0353.JPG,C027_SD006_R1_SH_IMG_0354.JPG,South Hammond,9/13/21 17:18,103437,DEERWHITETAILED
173,74385205,C027_SD006_R1_SH_IMG_0355.JPG,C027_SD006_R1_SH_IMG_0356.JPG,C027_SD006_R1_SH_IMG_0357.JPG,South Hammond,9/15/21 18:47,103437,DEERWHITETAILED
174,74385206,C027_SD006_R1_SH_IMG_0358.JPG,C027_SD006_R1_SH_IMG_0359.JPG,C027_SD006_R1_SH_IMG_0360.JPG,South Hammond,9/15/21 18:49,103437,DEERWHITETAILED
175,74385207,C027_SD006_R1_SH_IMG_0361.JPG,C027_SD006_R1_SH_IMG_0362.JPG,C027_SD006_R1_SH_IMG_0363.JPG,South Hammond,9/16/21 12:10,103437,SQUIRRELGRAY
176,74385208,C027_SD006_R1_SH_IMG_0364.JPG,C027_SD006_R1_SH_IMG_0365.JPG,C027_SD006_R1_SH_IMG_0366.JPG,South Hammond,9/17/21 6:51,103437,SQUIRRELGRAY
177,74385209,C027_SD006_R1_SH_IMG_0367.JPG,C027_SD006_R1_SH_IMG_0368.JPG,C027_SD006_R1_SH_IMG_0369.JPG,South Hammond,9/20/21 8:25,103437,SQUIRRELGRAY
178,74385211,C027_SD006_R1_SH_IMG_0373.JPG,C027_SD006_R1_SH_IMG_0374.JPG,C027_SD006_R1_SH_IMG_0375.JPG,South Hammond,9/20/21 13:11,103437,SQUIRRELGRAY
179,74385212,C027_SD006_R1_SH_IMG_0376.JPG,C027_SD006_R1_SH_IMG_0377.JPG,C027_SD006_R1_SH_IMG_0378.JPG,South Hammond,9/23/21 9:40,103437,SQUIRRELGRAY
180,74385213,C027_SD006_R1_SH_IMG_0379.JPG,C027_SD006_R1_SH_IMG_0380.JPG,C027_SD006_R1_SH_IMG_0381.JPG,South Hammond,9/26/21 14:58,103437,SQUIRRELGRAY
181,74385214,C027_SD006_R1_SH_IMG_0382.JPG,C027_SD006_R1_SH_IMG_0383.JPG,C027_SD006_R1_SH_IMG_0384.JPG,South Hammond,9/29/21 13:35,103437,SQUIRRELRED
182,74385215,C027_SD006_R1_SH_IMG_0385.JPG,C027_SD006_R1_SH_IMG_0386.JPG,C027_SD006_R1_SH_IMG_0387.JPG,South Hammond,9/29/21 17:21,103437,SQUIRRELGRAY
183,74385217,C027_SD006_R1_SH_IMG_0391.JPG,C027_SD006_R1_SH_IMG_0392.JPG,C027_SD006_R1_SH_IMG_0393.JPG,South Hammond,10/1/21 7:12,103437,SQUIRRELGRAY
184,74385218,C027_SD006_R1_SH_IMG_0394.JPG,C027_SD006_R1_SH_IMG_0395.JPG,C027_SD006_R1_SH_IMG_0396.JPG,South Hammond,10/4/21 7:59,103437,SQUIRRELGRAY
185,74385219,C027_SD006_R1_SH_IMG_0397.JPG,C027_SD006_R1_SH_IMG_0398.JPG,C027_SD006_R1_SH_IMG_0399.JPG,South Hammond,10/6/21 9:58,103437,SQUIRRELGRAY
186,74385223,C027_SD069_R1_SH_IMG_0088.JPG,C027_SD069_R1_SH_IMG_0089.JPG,C027_SD069_R1_SH_IMG_0090.JPG,South Hammond,10/9/21 15:25,103437,SQUIRRELGRAY
187,74385224,C027_SD069_R1_SH_IMG_0091.JPG,C027_SD069_R1_SH_IMG_0092.JPG,C027_SD069_R1_SH_IMG_0093.JPG,South Hammond,10/10/21 10:02,103437,DEERWHITETAILED
188,74385225,C027_SD069_R1_SH_IMG_0094.JPG,C027_SD069_R1_SH_IMG_0095.JPG,C027_SD069_R1_SH_IMG_0096.JPG,South Hammond,10/10/21 16:07,103437,SQUIRRELGRAY
189,74385231,C028_SD001_R1_Lampson_IMG_0031.JPG,C028_SD001_R1_Lampson_IMG_0032.JPG,C028_SD001_R1_Lampson_IMG_0033.JPG,Lampson Falls,8/25/21 19:15,103437,DEERWHITETAILED
190,74385232,C028_SD001_R1_Lampson_IMG_0034.JPG,C028_SD001_R1_Lampson_IMG_0035.JPG,C028_SD001_R1_Lampson_IMG_0036.JPG,Lampson Falls,8/25/21 19:17,103437,DEERWHITETAILED
191,74385234,C028_SD001_R1_Lampson_IMG_0040.JPG,C028_SD001_R1_Lampson_IMG_0041.JPG,C028_SD001_R1_Lampson_IMG_0042.JPG,Lampson Falls,8/28/21 18:09,103437,COYOTE
192,74385235,C028_SD001_R1_Lampson_IMG_0043.JPG,C028_SD001_R1_Lampson_IMG_0044.JPG,C028_SD001_R1_Lampson_IMG_0045.JPG,Lampson Falls,8/30/21 6:29,103437,BLACKBEAR
193,74385241,C028_SD001_R1_Lampson_IMG_0061.JPG,C028_SD001_R1_Lampson_IMG_0062.JPG,C028_SD001_R1_Lampson_IMG_0063.JPG,Lampson Falls,9/3/21 22:25,103437,OTHERSMALLMAMMAL
194,74385243,C028_SD001_R1_Lampson_IMG_0067.JPG,C028_SD001_R1_Lampson_IMG_0068.JPG,C028_SD001_R1_Lampson_IMG_0069.JPG,Lampson Falls,9/5/21 6:45,103437,DEERWHITETAILED
195,74385245,C028_SD001_R1_Lampson_IMG_0073.JPG,C028_SD001_R1_Lampson_IMG_0074.JPG,C028_SD001_R1_Lampson_IMG_0075.JPG,Lampson Falls,9/7/21 6:57,103437,DEERWHITETAILED
196,74385248,C028_SD001_R1_Lampson_IMG_0082.JPG,C028_SD001_R1_Lampson_IMG_0083.JPG,C028_SD001_R1_Lampson_IMG_0084.JPG,Lampson Falls,9/10/21 11:12,103437,OTHERBIRD
197,74385251,C028_SD001_R1_Lampson_IMG_0091.JPG,C028_SD001_R1_Lampson_IMG_0092.JPG,C028_SD001_R1_Lampson_IMG_0093.JPG,Lampson Falls,9/11/21 9:39,103437,OTHERBIRD
198,74385253,C028_SD001_R1_Lampson_IMG_0097.JPG,C028_SD001_R1_Lampson_IMG_0098.JPG,C028_SD001_R1_Lampson_IMG_0099.JPG,Lampson Falls,9/12/21 7:36,103437,SQUIRRELRED
199,74385255,C028_SD001_R1_Lampson_IMG_0103.JPG,C028_SD001_R1_Lampson_IMG_0104.JPG,C028_SD001_R1_Lampson_IMG_0105.JPG,Lampson Falls,9/16/21 8:43,103437,SQUIRRELGRAY
200,74385272,C028_SD001_R1_Lampson_IMG_0154.JPG,C028_SD001_R1_Lampson_IMG_0155.JPG,C028_SD001_R1_Lampson_IMG_0156.JPG,Lampson Falls,9/30/21 20:40,103437,DEERWHITETAILED
201,74385273,C028_SD001_R1_Lampson_IMG_0157.JPG,C028_SD001_R1_Lampson_IMG_0158.JPG,C028_SD001_R1_Lampson_IMG_0159.JPG,Lampson Falls,10/3/21 8:53,103437,DEERWHITETAILED
202,74385274,C028_SD001_R1_Lampson_IMG_0160.JPG,C028_SD001_R1_Lampson_IMG_0161.JPG,C028_SD001_R1_Lampson_IMG_0162.JPG,Lampson Falls,10/5/21 0:46,103437,DEERWHITETAILED
203,74385280,C028_SD001_R1_Lampson_IMG_0178.JPG,C028_SD001_R1_Lampson_IMG_0179.JPG,C028_SD001_R1_Lampson_IMG_0180.JPG,Lampson Falls,10/8/21 13:36,103437,CHIPMUNK
204,74385287,C028_SD001_R1_Lampson_IMG_0199.JPG,C028_SD001_R1_Lampson_IMG_0200.JPG,C028_SD001_R1_Lampson_IMG_0201.JPG,Lampson Falls,10/15/21 4:04,103437,DEERWHITETAILED
205,74385294,C028_SD001_R1_Lampson_IMG_0220.JPG,C028_SD001_R1_Lampson_IMG_0221.JPG,C028_SD001_R1_Lampson_IMG_0222.JPG,Lampson Falls,10/19/21 2:57,103437,DEERWHITETAILED
206,74385305,C028_SD001_R1_Lampson_IMG_0253.JPG,C028_SD001_R1_Lampson_IMG_0254.JPG,C028_SD001_R1_Lampson_IMG_0255.JPG,Lampson Falls,10/26/21 23:33,103437,DEERWHITETAILED
207,74385306,C028_SD001_R1_Lampson_IMG_0256.JPG,C028_SD001_R1_Lampson_IMG_0257.JPG,C028_SD001_R1_Lampson_IMG_0258.JPG,Lampson Falls,10/27/21 13:04,103437,BLUEJAY
208,74385308,C028_SD001_R1_Lampson_IMG_0262.JPG,C028_SD001_R1_Lampson_IMG_0263.JPG,C028_SD001_R1_Lampson_IMG_0264.JPG,Lampson Falls,10/27/21 20:32,103437,DEERWHITETAILED
209,74385314,C028_SD001_R1_Lampson_IMG_0280.JPG,C028_SD001_R1_Lampson_IMG_0281.JPG,C028_SD001_R1_Lampson_IMG_0282.JPG,Lampson Falls,11/6/21 5:20,103437,DEERWHITETAILED
210,74385316,C028_SD001_R1_Lampson_IMG_0286.JPG,C028_SD001_R1_Lampson_IMG_0287.JPG,C028_SD001_R1_Lampson_IMG_0288.JPG,Lampson Falls,11/8/21 11:37,103437,DEERWHITETAILED
211,74385317,C028_SD001_R1_Lampson_IMG_0289.JPG,C028_SD001_R1_Lampson_IMG_0290.JPG,C028_SD001_R1_Lampson_IMG_0291.JPG,Lampson Falls,11/8/21 11:49,103437,DEERWHITETAILED
212,74385325,C028_SD001_R1_Lampson_IMG_0313.JPG,C028_SD001_R1_Lampson_IMG_0314.JPG,C028_SD001_R1_Lampson_IMG_0315.JPG,Lampson Falls,11/17/21 22:20,103437,DEERWHITETAILED
213,74385327,C028_SD001_R1_Lampson_IMG_0319.JPG,C028_SD001_R1_Lampson_IMG_0320.JPG,C028_SD001_R1_Lampson_IMG_0321.JPG,Lampson Falls,11/19/21 8:37,103437,TURKEY
214,74385328,C028_SD001_R1_Lampson_IMG_0322.JPG,C028_SD001_R1_Lampson_IMG_0323.JPG,C028_SD001_R1_Lampson_IMG_0324.JPG,Lampson Falls,11/19/21 8:38,103437,TURKEY
215,74385329,C028_SD001_R1_Lampson_IMG_0325.JPG,C028_SD001_R1_Lampson_IMG_0326.JPG,C028_SD001_R1_Lampson_IMG_0327.JPG,Lampson Falls,11/19/21 12:22,103437,COYOTE
216,74385330,C028_SD001_R1_Lampson_IMG_0328.JPG,C028_SD001_R1_Lampson_IMG_0329.JPG,C028_SD001_R1_Lampson_IMG_0330.JPG,Lampson Falls,11/20/21 17:18,103437,DOMESTICDOG
217,74385333,C031_SD022_R1_Lampson_IMG_0022.JPG,C031_SD022_R1_Lampson_IMG_0023.JPG,C031_SD022_R1_Lampson_IMG_0024.JPG,Lampson Falls,8/25/21 19:52,103437,DEERWHITETAILED
218,74385338,C031_SD022_R1_Lampson_IMG_0037.JPG,C031_SD022_R1_Lampson_IMG_0038.JPG,C031_SD022_R1_Lampson_IMG_0039.JPG,Lampson Falls,8/26/21 7:09,103437,DEERWHITETAILED
219,74385339,C031_SD022_R1_Lampson_IMG_0040.JPG,C031_SD022_R1_Lampson_IMG_0041.JPG,C031_SD022_R1_Lampson_IMG_0042.JPG,Lampson Falls,8/27/21 16:24,103437,DEERWHITETAILED
220,74385340,C031_SD022_R1_Lampson_IMG_0043.JPG,C031_SD022_R1_Lampson_IMG_0044.JPG,C031_SD022_R1_Lampson_IMG_0045.JPG,Lampson Falls,8/28/21 6:05,103437,BLACKBEAR
221,74385341,C031_SD022_R1_Lampson_IMG_0046.JPG,C031_SD022_R1_Lampson_IMG_0047.JPG,C031_SD022_R1_Lampson_IMG_0048.JPG,Lampson Falls,8/28/21 6:26,103437,BLACKBEAR
222,74385344,C031_SD022_R1_Lampson_IMG_0055.JPG,C031_SD022_R1_Lampson_IMG_0056.JPG,C031_SD022_R1_Lampson_IMG_0057.JPG,Lampson Falls,8/30/21 5:43,103437,BLACKBEAR
223,74385345,C031_SD022_R1_Lampson_IMG_0058.JPG,C031_SD022_R1_Lampson_IMG_0059.JPG,C031_SD022_R1_Lampson_IMG_0060.JPG,Lampson Falls,8/30/21 6:35,103437,CHIPMUNK
224,74385348,C031_SD022_R1_Lampson_IMG_0067.JPG,C031_SD022_R1_Lampson_IMG_0068.JPG,C031_SD022_R1_Lampson_IMG_0069.JPG,Lampson Falls,9/2/21 16:38,103437,DEERWHITETAILED
225,74385349,C031_SD022_R1_Lampson_IMG_0070.JPG,C031_SD022_R1_Lampson_IMG_0071.JPG,C031_SD022_R1_Lampson_IMG_0072.JPG,Lampson Falls,9/2/21 18:51,103437,CHIPMUNK
226,74385352,C031_SD022_R1_Lampson_IMG_0079.JPG,C031_SD022_R1_Lampson_IMG_0080.JPG,C031_SD022_R1_Lampson_IMG_0081.JPG,Lampson Falls,9/4/21 1:04,103437,RACCOON
227,74385353,C031_SD022_R1_Lampson_IMG_0082.JPG,C031_SD022_R1_Lampson_IMG_0083.JPG,C031_SD022_R1_Lampson_IMG_0084.JPG,Lampson Falls,9/4/21 1:07,103437,RACCOON
228,74385354,C031_SD022_R1_Lampson_IMG_0085.JPG,C031_SD022_R1_Lampson_IMG_0086.JPG,C031_SD022_R1_Lampson_IMG_0087.JPG,Lampson Falls,9/4/21 1:10,103437,RACCOON
229,74385355,C031_SD022_R1_Lampson_IMG_0088.JPG,C031_SD022_R1_Lampson_IMG_0089.JPG,C031_SD022_R1_Lampson_IMG_0090.JPG,Lampson Falls,9/4/21 1:14,103437,RACCOON
230,74385356,C031_SD022_R1_Lampson_IMG_0091.JPG,C031_SD022_R1_Lampson_IMG_0092.JPG,C031_SD022_R1_Lampson_IMG_0093.JPG,Lampson Falls,9/4/21 1:16,103437,RACCOON
231,74385357,C031_SD022_R1_Lampson_IMG_0094.JPG,C031_SD022_R1_Lampson_IMG_0095.JPG,C031_SD022_R1_Lampson_IMG_0096.JPG,Lampson Falls,9/4/21 1:18,103437,RACCOON
232,74385359,C031_SD022_R1_Lampson_IMG_0100.JPG,C031_SD022_R1_Lampson_IMG_0101.JPG,C031_SD022_R1_Lampson_IMG_0102.JPG,Lampson Falls,9/4/21 5:28,103437,RACCOON
233,74385362,C031_SD022_R1_Lampson_IMG_0109.JPG,C031_SD022_R1_Lampson_IMG_0110.JPG,C031_SD022_R1_Lampson_IMG_0111.JPG,Lampson Falls,9/4/21 19:53,103437,RACCOON
234,74385364,C031_SD022_R1_Lampson_IMG_0115.JPG,C031_SD022_R1_Lampson_IMG_0116.JPG,C031_SD022_R1_Lampson_IMG_0117.JPG,Lampson Falls,9/4/21 20:01,103437,RACCOON
235,74385366,C031_SD022_R1_Lampson_IMG_0121.JPG,C031_SD022_R1_Lampson_IMG_0122.JPG,C031_SD022_R1_Lampson_IMG_0123.JPG,Lampson Falls,9/4/21 20:05,103437,RACCOON
236,74385367,C031_SD022_R1_Lampson_IMG_0124.JPG,C031_SD022_R1_Lampson_IMG_0125.JPG,C031_SD022_R1_Lampson_IMG_0126.JPG,Lampson Falls,9/4/21 20:09,103437,RACCOON
237,74385368,C031_SD022_R1_Lampson_IMG_0127.JPG,C031_SD022_R1_Lampson_IMG_0128.JPG,C031_SD022_R1_Lampson_IMG_0129.JPG,Lampson Falls,9/4/21 20:11,103437,RACCOON
238,74385370,C031_SD022_R1_Lampson_IMG_0133.JPG,C031_SD022_R1_Lampson_IMG_0134.JPG,C031_SD022_R1_Lampson_IMG_0135.JPG,Lampson Falls,9/4/21 20:15,103437,RACCOON
239,74385371,C031_SD022_R1_Lampson_IMG_0136.JPG,C031_SD022_R1_Lampson_IMG_0137.JPG,C031_SD022_R1_Lampson_IMG_0138.JPG,Lampson Falls,9/4/21 20:27,103437,RACCOON
240,74385373,C031_SD022_R1_Lampson_IMG_0142.JPG,C031_SD022_R1_Lampson_IMG_0143.JPG,C031_SD022_R1_Lampson_IMG_0144.JPG,Lampson Falls,9/5/21 2:15,103437,RACCOON
241,74385375,C031_SD022_R1_Lampson_IMG_0148.JPG,C031_SD022_R1_Lampson_IMG_0149.JPG,C031_SD022_R1_Lampson_IMG_0150.JPG,Lampson Falls,9/7/21 5:17,103437,RACCOON
242,74385376,C031_SD022_R1_Lampson_IMG_0151.JPG,C031_SD022_R1_Lampson_IMG_0152.JPG,C031_SD022_R1_Lampson_IMG_0153.JPG,Lampson Falls,9/7/21 5:25,103437,RACCOON
243,74385377,C031_SD022_R1_Lampson_IMG_0154.JPG,C031_SD022_R1_Lampson_IMG_0155.JPG,C031_SD022_R1_Lampson_IMG_0156.JPG,Lampson Falls,9/7/21 5:38,103437,RACCOON
244,74385378,C031_SD022_R1_Lampson_IMG_0157.JPG,C031_SD022_R1_Lampson_IMG_0158.JPG,C031_SD022_R1_Lampson_IMG_0159.JPG,Lampson Falls,9/7/21 5:40,103437,RACCOON
245,74385379,C031_SD022_R1_Lampson_IMG_0160.JPG,C031_SD022_R1_Lampson_IMG_0161.JPG,C031_SD022_R1_Lampson_IMG_0162.JPG,Lampson Falls,9/8/21 21:38,103437,RACCOON
246,74385380,C031_SD022_R1_Lampson_IMG_0163.JPG,C031_SD022_R1_Lampson_IMG_0164.JPG,C031_SD022_R1_Lampson_IMG_0165.JPG,Lampson Falls,9/8/21 21:52,103437,RACCOON
247,74385382,C031_SD022_R1_Lampson_IMG_0169.JPG,C031_SD022_R1_Lampson_IMG_0170.JPG,C031_SD022_R1_Lampson_IMG_0171.JPG,Lampson Falls,9/11/21 11:26,103437,BLACKBEAR
248,74385385,C031_SD022_R1_Lampson_IMG_0178.JPG,C031_SD022_R1_Lampson_IMG_0179.JPG,C031_SD022_R1_Lampson_IMG_0180.JPG,Lampson Falls,9/12/21 20:26,103437,RACCOON
249,74385387,C031_SD022_R1_Lampson_IMG_0184.JPG,C031_SD022_R1_Lampson_IMG_0185.JPG,C031_SD022_R1_Lampson_IMG_0186.JPG,Lampson Falls,9/13/21 9:27,103437,CHIPMUNK
250,74385389,C031_SD022_R1_Lampson_IMG_0190.JPG,C031_SD022_R1_Lampson_IMG_0191.JPG,C031_SD022_R1_Lampson_IMG_0192.JPG,Lampson Falls,9/17/21 19:07,103437,RACCOON
251,74385390,C031_SD022_R1_Lampson_IMG_0193.JPG,C031_SD022_R1_Lampson_IMG_0194.JPG,C031_SD022_R1_Lampson_IMG_0195.JPG,Lampson Falls,9/18/21 8:16,103437,CHIPMUNK
252,74385392,C031_SD022_R1_Lampson_IMG_0199.JPG,C031_SD022_R1_Lampson_IMG_0200.JPG,C031_SD022_R1_Lampson_IMG_0201.JPG,Lampson Falls,9/20/21 18:56,103437,OTHERBIRD
253,74385404,C031_SD022_R1_Lampson_IMG_0235.JPG,C031_SD022_R1_Lampson_IMG_0236.JPG,C031_SD022_R1_Lampson_IMG_0237.JPG,Lampson Falls,9/30/21 0:09,103437,OTHERSMALLMAMMAL
254,74385412,C031_SD022_R1_Lampson_IMG_0259.JPG,C031_SD022_R1_Lampson_IMG_0260.JPG,C031_SD022_R1_Lampson_IMG_0261.JPG,Lampson Falls,10/8/21 4:27,103437,BLACKBEAR
